order_id,order_date,region,category,quantity,sales,cost,profit
1,2025-04-05,North,Electronics,2,1738.03,1036.32,701.71
2,2025-04-08,North,Furniture,10,21385.13,10915.59,10469.54
3,2025-05-26,North,Furniture,9,21266.23,13976.66,7289.57
4,2025-06-04,North,Food,7,17342.4,9614.94,7727.46
5,2025-05-26,North,Food,2,18269.48,11334.1,6935.38
6,2025-02-18,East,Clothing,9,6678.9,5495.42,1183.48
7,2025-11-08,East,Electronics,10,10018.29,5253.03,4765.26
8,2025-08-21,East,Furniture,4,43390.94,27468.38,15922.56
9,2025-12-22,North,Furniture,6,18085.9,13285.2,4800.7
10,2025-07-09,South,Clothing,9,36591.78,20388.61,16203.17
11,2025-06-13,East,Electronics,1,11837.88,6051.94,5785.94
12,2025-12-11,South,Food,4,45700.24,31922.21,13778.03
13,2025-03-09,South,Furniture,7,44291.82,32111.49,12180.33
14,2025-07-19,West,Clothing,9,27179.38,20695.87,6483.51
15,2025-08-03,North,Electronics,4,49867.63,27348.21,22519.42
16,2025-07-20,North,Food,3,31558.58,24528.2,7030.38
17,2025-05-18,North,Electronics,7,29996.48,19912.19,10084.29
18,2025-06-04,East,Food,9,37668.45,28967.4,8701.05
19,2025-12-09,South,Electronics,3,22959.32,19144.3,3815.02
20,2025-04-05,East,Furniture,5,42162.63,28572.86,13589.77
21,2025-01-20,East,Food,9,47698.24,39248.59,8449.65
22,2025-05-08,North,Furniture,1,6037.45,3785.74,2251.71
23,2025-08-27,North,Furniture,10,47374.0,25107.21,22266.79
24,2025-03-09,West,Furniture,3,33157.67,27567.19,5590.48
25,2025-12-10,West,Clothing,9,37885.63,28090.44,9795.19
26,2025-04-08,North,Clothing,8,45030.9,29631.24,15399.66
27,2025-04-01,North,Electronics,1,29621.28,17196.34,12424.94
28,2025-06-03,South,Clothing,4,3836.32,1960.34,1875.98
29,2025-10-19,West,Furniture,8,11104.72,6066.61,5038.11
30,2025-02-22,West,Clothing,8,40471.1,22932.68,17538.42
31,2025-01-22,North,Electronics,7,20849.56,16728.5,4121.06
32,2025-02-08,South,Furniture,7,36546.57,28513.9,8032.67
33,2025-05-15,South,Electronics,9,22706.37,14705.98,8000.39
34,2025-02-02,North,Electronics,8,40497.1,32381.01,8116.09
35,2025-04-28,West,Electronics,4,8732.4,5850.48,2881.92
36,2025-05-26,West,Clothing,3,19259.17,16271.27,2987.9
37,2025-09-22,West,Furniture,7,34981.28,26434.54,8546.74
38,2025-10-24,North,Clothing,4,15187.04,12742.66,2444.38
39,2025-09-06,North,Electronics,1,2982.05,1988.66,993.39
40,2025-04-13,North,Furniture,3,3891.81,2038.48,1853.33
41,2025-07-22,East,Clothing,10,29928.7,21452.4,8476.3
42,2025-05-13,South,Clothing,4,33651.44,20526.18,13125.26
43,2025-02-01,West,Electronics,8,16150.77,12325.5,3825.27
44,2025-03-12,North,Furniture,2,27112.9,18357.05,8755.85
45,2025-09-23,East,Electronics,6,14606.88,9543.62,5063.26
46,2025-03-09,North,Electronics,9,15319.25,11216.54,4102.71
47,2025-04-23,East,Furniture,9,8194.67,4905.45,3289.22
48,2025-01-03,West,Clothing,5,25517.75,15001.69,10516.06
49,2025-11-09,South,Food,1,675.51,520.07,155.44
50,2025-02-03,South,Electronics,9,35430.54,24670.9,10759.64
51,2025-03-02,East,Clothing,6,29334.22,16187.59,13146.63
52,2025-04-22,North,Clothing,1,44996.77,25806.85,19189.92
53,2025-10-24,South,Furniture,9,44264.67,28428.19,15836.48
54,2025-07-01,South,Clothing,3,48822.2,38265.38,10556.82
55,2025-04-09,South,Electronics,7,40210.64,32265.92,7944.72
56,2025-04-07,West,Clothing,7,43672.26,34959.98,8712.28
57,2025-04-01,South,Food,5,41116.55,33097.3,8019.25
58,2025-05-12,West,Clothing,6,14290.85,7492.65,6798.2
59,2025-03-19,East,Electronics,1,6209.42,5213.68,995.74
60,2025-06-14,North,Food,2,30030.28,18648.52,11381.76
61,2025-07-01,South,Clothing,10,9908.9,5108.39,4800.51
62,2025-06-20,East,Electronics,7,3963.7,2903.34,1060.36
63,2025-06-13,East,Furniture,5,25602.56,18777.24,6825.32
64,2025-11-24,South,Clothing,4,21312.09,17670.44,3641.65
65,2025-05-07,West,Clothing,7,27622.89,13815.37,13807.52
66,2025-09-16,South,Electronics,8,22368.41,16473.65,5894.76
67,2025-06-03,South,Clothing,5,26014.87,18770.49,7244.38
68,2025-01-08,West,Electronics,4,40424.86,22297.3,18127.56
69,2025-04-23,West,Food,8,21014.83,15139.46,5875.37
70,2025-01-25,North,Food,7,12577.23,9176.6,3400.63
71,2025-09-15,North,Furniture,4,9206.39,7689.99,1516.4
72,2025-11-17,East,Food,2,23094.86,18025.44,5069.42
73,2025-07-27,West,Furniture,10,40842.82,33172.83,7669.99
74,2025-11-09,West,Furniture,8,22778.45,17382.73,5395.72
75,2025-04-09,East,Clothing,5,22273.69,16699.49,5574.2
76,2025-07-23,South,Furniture,9,4488.59,2481.25,2007.34
77,2025-08-14,North,Furniture,2,21035.96,12954.12,8081.84
78,2025-12-01,West,Food,7,19779.1,15218.6,4560.5
79,2025-07-28,West,Furniture,1,47165.71,28512.35,18653.36
80,2025-01-13,East,Food,8,11361.37,7413.78,3947.59
81,2025-10-18,North,Food,3,42105.03,34603.58,7501.45
82,2025-11-14,South,Food,10,28437.4,14488.45,13948.95
83,2025-04-15,East,Clothing,3,2989.09,1891.16,1097.93
84,2025-07-09,North,Food,7,14273.7,11888.87,2384.83
85,2025-06-08,North,Electronics,1,37576.7,19473.37,18103.33
86,2025-01-20,South,Furniture,1,47505.78,27067.66,20438.12
87,2025-04-15,East,Clothing,3,23941.27,12929.16,11012.11
88,2025-12-04,South,Clothing,3,30491.69,25530.91,4960.78
89,2025-10-22,West,Food,2,29144.89,24047.76,5097.13
90,2025-11-08,North,Clothing,4,4261.83,3161.06,1100.77
91,2025-10-26,North,Clothing,10,40373.63,31438.12,8935.51
92,2025-09-21,East,Electronics,9,21704.71,13667.45,8037.26
93,2025-06-21,West,Furniture,7,41205.38,22124.76,19080.62
94,2025-11-09,West,Food,7,9218.78,6292.84,2925.94
95,2025-06-28,South,Electronics,7,41373.86,29266.47,12107.39
96,2025-08-19,West,Clothing,5,44140.74,25837.88,18302.86
97,2025-08-07,East,Clothing,1,24968.17,15324.34,9643.83
98,2025-05-18,North,Furniture,6,14343.1,10164.3,4178.8
99,2025-09-25,South,Food,2,12447.12,7994.16,4452.96
100,2025-05-08,West,Furniture,8,22684.64,11479.22,11205.42
101,2025-09-17,East,Food,5,33366.02,20992.47,12373.55
102,2025-05-10,East,Furniture,9,16874.17,12588.12,4286.05
103,2025-12-18,South,Furniture,2,36203.57,22100.17,14103.4
104,2025-10-25,East,Electronics,4,37060.93,22117.03,14943.9
105,2025-05-01,South,Clothing,4,15164.2,9497.47,5666.73
106,2025-12-05,West,Electronics,1,48727.6,33801.15,14926.45
107,2025-08-11,South,Electronics,1,28916.18,19208.7,9707.48
108,2025-02-13,West,Electronics,5,47082.65,31413.79,15668.86
109,2025-03-26,East,Electronics,10,31657.56,16422.78,15234.78
110,2025-10-20,South,Food,4,6363.35,4884.22,1479.13
111,2025-10-14,East,Electronics,8,45470.97,27467.81,18003.16
112,2025-04-21,South,Clothing,10,48025.38,25680.7,22344.68
113,2025-02-06,North,Food,2,8274.33,4640.53,3633.8
114,2025-01-08,East,Clothing,8,34623.87,23006.5,11617.37
115,2025-05-26,South,Food,8,4023.4,2340.41,1682.99
116,2025-05-27,South,Electronics,2,27455.84,19951.39,7504.45
117,2025-12-27,East,Food,1,8713.18,5294.69,3418.49
118,2025-07-09,West,Food,2,23700.55,14372.77,9327.78
119,2025-12-11,East,Electronics,2,30102.81,24422.35,5680.46
120,2025-10-19,North,Clothing,2,11831.76,8708.23,3123.53
121,2025-08-17,West,Clothing,10,2491.47,1905.21,586.26
122,2025-08-03,West,Clothing,3,49848.8,32529.32,17319.48
123,2025-03-11,West,Food,7,16998.77,12486.39,4512.38
124,2025-09-02,West,Electronics,5,33297.89,21315.92,11981.97
125,2025-07-28,North,Food,6,12993.74,7024.06,5969.68
126,2025-10-25,West,Food,7,3183.1,2169.14,1013.96
127,2025-05-15,West,Electronics,1,10576.13,7321.08,3255.05
128,2025-04-23,South,Clothing,1,48670.77,34707.37,13963.4
129,2025-04-27,North,Food,9,1176.89,756.5,420.39
130,2025-12-10,East,Food,2,32561.63,18035.56,14526.07
131,2025-09-05,West,Furniture,8,49022.11,28692.93,20329.18
132,2025-02-09,West,Clothing,10,25657.92,20725.55,4932.37
133,2025-12-10,West,Furniture,9,13725.05,6874.85,6850.2
134,2025-09-25,West,Food,8,27159.74,16860.59,10299.15
135,2025-04-19,West,Furniture,6,43545.28,36720.48,6824.8
136,2025-12-26,West,Food,7,2660.54,2023.73,636.81
137,2025-09-19,East,Electronics,3,25018.77,12833.55,12185.22
138,2025-01-24,South,Food,8,5435.73,4449.99,985.74
139,2025-05-11,West,Electronics,3,4204.0,3251.94,952.06
140,2025-07-11,West,Electronics,6,42690.9,34185.58,8505.32
141,2025-05-08,North,Food,10,3886.83,2802.04,1084.79
142,2025-02-15,South,Clothing,2,38138.3,28464.97,9673.33
143,2025-05-12,East,Food,1,2776.55,2161.96,614.59
144,2025-11-26,South,Furniture,3,12587.77,8109.27,4478.5
145,2025-10-22,South,Food,3,4408.93,3548.28,860.65
146,2025-05-15,East,Electronics,10,7584.33,5016.29,2568.04
147,2025-03-03,West,Clothing,8,45109.87,33253.36,11856.51
148,2025-12-09,West,Clothing,10,15308.14,12808.48,2499.66
149,2025-02-08,West,Clothing,4,49968.99,39908.6,10060.39
150,2025-01-27,West,Clothing,10,15145.68,11279.71,3865.97
151,2025-12-02,West,Clothing,1,28513.49,21100.83,7412.66
152,2025-11-07,East,Furniture,4,30549.72,19042.02,11507.7
153,2025-05-26,West,Electronics,2,45218.48,32838.53,12379.95
154,2025-05-11,West,Furniture,10,18560.63,10134.0,8426.63
155,2025-06-17,East,Furniture,4,7041.91,4850.42,2191.49
156,2025-05-24,East,Electronics,5,45745.42,37990.0,7755.42
157,2025-04-28,West,Clothing,8,48163.22,26454.37,21708.85
158,2025-09-04,West,Clothing,2,39638.76,20012.48,19626.28
159,2025-06-04,South,Food,5,29435.72,23190.82,6244.9
160,2025-06-20,South,Electronics,1,31167.57,25872.49,5295.08
161,2025-07-04,South,Electronics,8,45514.69,27571.28,17943.41
162,2025-02-08,South,Food,1,15566.05,10466.9,5099.15
163,2025-12-18,West,Furniture,8,18865.07,15701.08,3163.99
164,2025-10-14,East,Electronics,7,32918.63,26064.73,6853.9
165,2025-04-28,East,Electronics,6,11254.85,7379.17,3875.68
166,2025-06-02,West,Clothing,6,27451.06,23120.51,4330.55
167,2025-08-03,South,Electronics,4,48426.24,40298.08,8128.16
168,2025-03-26,South,Electronics,1,39446.33,23085.93,16360.4
169,2025-04-11,South,Electronics,9,10754.29,6189.99,4564.3
170,2025-03-18,East,Furniture,5,42991.1,23672.65,19318.45
171,2025-01-12,South,Clothing,2,33222.35,16910.94,16311.41
172,2025-12-14,North,Electronics,1,9125.19,4729.95,4395.24
173,2025-10-04,West,Furniture,8,22689.62,14219.89,8469.73
174,2025-11-17,East,Food,10,2646.57,2048.79,597.78
175,2025-07-14,North,Food,1,3510.86,2344.0,1166.86
176,2025-10-05,North,Furniture,8,4137.79,2185.9,1951.89
177,2025-12-11,West,Clothing,5,31403.72,22135.78,9267.94
